0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.4730518618667547,-0.09353813703321179,-0.48239874798202437,-0.49911744405701464,-0.3091586983239953,-0.5644355891626691,-0.6590718359806378,-0.667649479235543,-0.6640140193844574,-0.14397131668598293,-0.01711093688448872,0.11222040762926004,0.22302091368730764,0.27180983128363556,0.337698667900076,0.28843836470338374,0.2615622740619225,0.629872911036232,0.5411538741952504,0.49330417208930355,0.4683329262769007,-1.9924395599628753,-1.6594269675675706,-0.9715971510083847,-0.23946191362185348,0.2904951254429041,-0.667942027118528,0.5013426535506883,1.166689205623532,1.7348795281592182,-0.6371333208326481,0.7027055782856251,1.421561507420514,1.9896675088251004,-0.639418626668897,0.35847929137130874,0.0775446486438394,-0.2408560060574137,-0.6585745082078399,0.051296394858035804,-0.16653708816549245,-0.42127427296926645,0.6075339529172472,0.5633962804538682,0.43050350708963,0.3226187946325428,0.19504282812359894,0.0036961807007138427,-0.2032851473523582,-0.29677931270565105,-0.3524888490400863,-0.049412607493780354,-0.25552024671859097,-0.2889778937185871,-0.3171626762524391,-0.05666879639594013,-0.2070754075932186,-0.07758373863969076,0.037383298007783915,-0.06016437714174519,-0.13566791803285785,0.005933738426581104,0.13467839073297988,N
0.4856276606958974,-0.09033296162213403,-0.5035093979211293,-0.5322857602033019,-0.3663798015899792,-0.5665255392964481,-0.6497854832552378,-0.6543627568251617,-0.6588143738229674,-0.1419108294998101,0.0048812284119940895,0.12386767772001359,0.2112430632782568,0.26768023951698366,0.3337010586849158,0.2975472202637731,0.2756633350065434,0.6193146698578541,0.5369856925265611,0.5101324549763855,0.49726260309699566,-1.952273267485428,-1.6614787779261986,-0.9687310740373825,-0.22506123316026033,0.3134758905430015,-0.6615904019813456,0.5190611224665539,1.1901956441342667,1.7541438507012899,-0.6466128436718374,0.7011679652958981,1.4104905013157567,1.974548499997897,-0.6552685417748793,0.3665719617739851,0.07303418023749045,-0.26331421624107654,-0.6764634563280703,0.049047121252142556,-0.1823724975386393,-0.4585704275731596,0.6343065166059912,0.5696490392858843,0.43142836020293324,0.32290647186702953,0.19698879722738444,0.003364201229906941,-0.21958518251467674,-0.3253110862125622,-0.38755421303425425,-0.040244798806154676,-0.2551097308081174,-0.2987176606228734,-0.334293075905428,-0.03932371598718625,-0.20749464060835845,-0.08047718766880432,0.03810950250447048,-0.03518032272539787,-0.1275520049718107,0.011455263162944932,0.14263546777908018,N
0.4889521712650008,-0.09769926094773296,-0.5061561759872377,-0.5226567536858169,-0.37879721017344553,-0.5663885873836486,-0.6511331126198929,-0.6627122383761136,-0.6647448079234783,-0.13323256515062076,-0.004417486912371427,0.11104139440379251,0.20523124064112863,0.2813961454499434,0.34991335193187423,0.2958517212072218,0.2591594134227135,0.6301024677886365,0.5544013673903302,0.5187889018219727,0.49310002383775303,-1.9461422994215474,-1.646273972575807,-0.9560579079310576,-0.1931668890609413,0.3380292156946879,-0.6712310016915366,0.5024884747919477,1.1688566706442987,1.7398968219083613,-0.6441299052451236,0.7103332366131093,1.4312542696117452,2.0115847175361883,-0.6441918134924781,0.3489585585760114,0.047430887723310035,-0.27487359689728574,-0.660651288174371,0.028970051340054887,-0.213105911710948,-0.47797831823862363,0.6531405937493424,0.5922580757040238,0.44442742100488625,0.3270006376189989,0.1917034297006513,-0.004443718038410337,-0.2405414756624993,-0.35238671676166883,-0.4186453505350422,-0.04842927406146553,-0.2793847144590891,-0.3246886751145864,-0.35945167833809594,-0.0443674967875453,-0.20534860338948,-0.0646792375333052,0.060651662304395,-0.0374867376192304,-0.11098311787250799,0.04197744544562696,0.17967753064500286,N
0.460857603966039,-0.09410445292521849,-0.4946285371092736,-0.4808831670952851,-0.2631906318101982,-0.5795737321838245,-0.6475262880543257,-0.652478576396726,-0.6532660543873826,-0.16039965411931195,-0.0254691287904423,0.09440449283298143,0.18665908599852718,0.2549333770815664,0.31615535400230543,0.2822420793769963,0.26014452409378663,0.6159192714114948,0.539480157015157,0.5219041350498385,0.5188201420432875,-1.9662299940225147,-1.6571545169987583,-0.9593199682437572,-0.18289760065880112,0.3409826543050394,-0.691831746470292,0.510439500550721,1.1776027196470988,1.7333537757356916,-0.675971138569617,0.7141716686112344,1.4219683463703792,1.9681327579700125,-0.6680803859929249,0.35418571413808314,0.07302108372006229,-0.24930055399263348,-0.6613140586862141,0.06061817859999738,-0.1829767034060918,-0.45939973260670763,0.6152526612314597,0.5591365682001131,0.41976919401994045,0.31353147891325284,0.19007731706991665,-0.015213358924696928,-0.23117793019004135,-0.3286324514685522,-0.38562553720620857,-0.055430767560848526,-0.27135711850839145,-0.31061787829449633,-0.3411846883775729,-0.04746281374521402,-0.20307870749059748,-0.061870542500538805,0.065287187152847,-0.03518661246475975,-0.10882721364124325,0.046019456593627606,0.1865917571920035,N
0.4348384532092698,-0.12660614422666658,-0.516237298470702,-0.5112172016839532,-0.31102860740309324,-0.5850658526110694,-0.6501379112111617,-0.6468211156055249,-0.6493753105786823,-0.1466436461247295,-0.00577468496515621,0.11177226876050148,0.19231127078718363,0.28032946022761085,0.33395922988029864,0.2954109409461529,0.2685698204381094,0.6446270365966484,0.5563979526379438,0.5242208980980757,0.5064704412989406,-1.9442478439017397,-1.616785921437439,-0.9108139988418574,-0.1588544579532749,0.3717031741371367,-0.6824687159754216,0.5186154236697428,1.1905737940064849,1.7536777983099203,-0.7050985050383403,0.7058625111537687,1.4140241041065853,1.9584129857760855,-0.7228847836336422,0.3747263319206742,0.09578755502593791,-0.2400982916594634,-0.7332105425117929,0.03255148961247666,-0.2082557420612651,-0.49321636470456826,0.6944046384762381,0.6301612144370845,0.4732207657990416,0.35025313237501166,0.20831639158357348,0.003055796751448528,-0.23400711122472967,-0.3440394972062734,-0.41103426548899896,-0.04649445053003791,-0.27694325485658955,-0.31524545814171656,-0.35030610420646546,-0.047872832883947204,-0.22389294059682446,-0.08187427636661763,0.043727536173154974,-0.044943013583379376,-0.14800105982426753,-0.005114852234782869,0.12662964154907677,N
0.39666380421630065,-0.16001019745575698,-0.5664801132965052,-0.5695193270218575,-0.3796943402377099,-0.5542998641796731,-0.6424680849788205,-0.6426903300253364,-0.64462950705592,-0.09698465539723347,0.02879586953275075,0.14149394234242657,0.2286465490502873,0.3250505508180349,0.34590598529749406,0.27430341186713875,0.2392756599706125,0.6740337593865401,0.5629946415922757,0.5244124946611968,0.5151997509137474,-1.963048805251829,-1.646762827010836,-0.9501954856700849,-0.17217228336185691,0.3829790600281216,-0.6664798495664312,0.5397991316949579,1.2025913288040995,1.7590903824303872,-0.6582247429416122,0.6993761607923723,1.403354891293023,1.9512458907835486,-0.6655949379395717,0.3436203268589882,0.05811528756044629,-0.2717744269488612,-0.6802361568048942,0.029388716731041067,-0.21227556286531357,-0.4827960986156994,0.6554590325867258,0.5784731376527499,0.42643020609653853,0.3134784681561819,0.1833397852495329,-0.033109598680327784,-0.24306950353740953,-0.32747259064948686,-0.37635696519734857,-0.06606041467447397,-0.27589591061964736,-0.3008804241212175,-0.3249053933630306,-0.05042475093997286,-0.20674616981937474,-0.06837726842741208,0.051271619926028314,-0.031130053913892338,-0.11001064404774258,0.037467824973106696,0.16851961335047397,N
0.418174732403172,-0.14140490455237034,-0.5132297397860305,-0.4943322116515876,-0.2997424197476707,-0.5867077860914742,-0.674675129125095,-0.6747915222576005,-0.6694402275402495,-0.1556393535721202,0.019506699287948747,0.13608950949089096,0.22562600438495656,0.27425906170675346,0.34515186185556573,0.2850575043094012,0.26149791137950273,0.6475762141186163,0.5568904955284395,0.5214476455713647,0.5186856542875952,-1.9595558120989909,-1.6281368908515954,-0.9000164479107203,-0.13583340595864524,0.40291819977364246,-0.630318852266473,0.5494584214971464,1.204367837671855,1.7584321137733774,-0.6349357798558588,0.7159807321998124,1.4126096057733755,1.9608704543574218,-0.6626956687483314,0.3431808825990853,0.04533212441649162,-0.28352564075616354,-0.7088187931168828,-0.024204023752136435,-0.27534566326517607,-0.549763393481227,0.6374576389063681,0.5703759722082231,0.421731521453375,0.30720384881555485,0.17750069248537478,-0.024586218180344784,-0.24205987621711417,-0.33791450224674524,-0.3954288120223706,-0.0601881894678057,-0.2783307910417201,-0.3154877137203006,-0.34823171376614165,-0.04603254037382074,-0.19941276048059464,-0.04550832751287946,0.08574306034347158,-0.02969711923840333,-0.10916985563254807,0.046074683232789286,0.1859610024556321,N
0.447163044130968,-0.14818349145224466,-0.5355928663482848,-0.5151914458554191,-0.33581483847425014,-0.5690047612839146,-0.6581428771577298,-0.666979459959091,-0.6717280178409769,-0.13457707632744528,0.03049208463199254,0.16330150264106869,0.27426232549458196,0.275810489675009,0.3481625585269723,0.2852342983269262,0.2520789782827877,0.6208952602179013,0.553615223286847,0.5059937956243409,0.4782052738599674,-1.9340457257494232,-1.6164249776575896,-0.8889082825861593,-0.11612111380303014,0.4172029914168301,-0.6553482357572007,0.5487984846645647,1.2089069835184816,1.769423926139253,-0.6856571380490806,0.6920610867143984,1.3970140578118235,1.9627240147199214,-0.7199251370182578,0.3435262681800246,0.059953854040377175,-0.2640043707668634,-0.751319548466447,-0.0155299151355029,-0.2426812286857832,-0.5096459935303299,0.657672310056207,0.60498633513115,0.45991003086930127,0.3484687388508525,0.21926149390628483,-0.025336687986652597,-0.2515514775511324,-0.35317461479322904,-0.41565809818961846,-0.06743643687170772,-0.2829440947693112,-0.31152335933113784,-0.34251118544303527,-0.05851283391484073,-0.20577836311794068,-0.05316083803266169,0.07053023898377271,-0.046236327705628376,-0.12499962894235592,0.023694684065834335,0.15430011478585015,N
0.4481316299388961,-0.13401078486098308,-0.5297143579018785,-0.5261630213819781,-0.3335272200337069,-0.5706978915376056,-0.6773978037326408,-0.688544430528254,-0.6937721631240331,-0.12713376562840828,0.037279560523437644,0.17353263409618255,0.27926564296391665,0.2906082322763313,0.3440525550403719,0.2774567979142313,0.24422527293063134,0.6410914536304952,0.5531530805769795,0.5057513226920192,0.48641325614599673,-1.949167575869539,-1.629042278956155,-0.9300142902348436,-0.17061796982250596,0.36401270022527527,-0.6780188865145755,0.5187187817042593,1.1929083277821322,1.7654457392222633,-0.6730503717934587,0.7098991934514635,1.4178516095189673,1.9672163888010397,-0.6788295878357306,0.3472311828773665,0.0677400951132373,-0.2567301994223499,-0.6901311257118192,0.01144592483871613,-0.2183437500507942,-0.4885239073229447,0.6411961561065306,0.5926379009276329,0.45504786808167286,0.3502291089104491,0.22449594999336875,-0.03361421362410942,-0.2502881482463127,-0.34346503312495735,-0.39881566582681577,-0.07238748887286908,-0.2854090074951617,-0.3130641854056291,-0.33905723196887816,-0.059237087251305595,-0.20522180399208723,-0.06626449932450867,0.052481040303165735,-0.04081641703311568,-0.11065982041514116,0.035594957975936044,0.1666176202821352,N
0.4397253567136665,-0.13327730298511886,-0.5237320757913619,-0.5250673432202068,-0.37218682547196497,-0.5675799283307412,-0.686160232445025,-0.6989915313216705,-0.7086164873914719,-0.11811695339346254,0.025264635262917497,0.15613321403601693,0.2610788939357456,0.30513215240849484,0.3492209767768589,0.28446888250402325,0.25815630512217663,0.6596509381063774,0.5632508666617035,0.5232165543934336,0.5084299044296146,-1.9613149159665915,-1.6492404185507075,-0.9218036815474021,-0.13470025789642362,0.430712948946808,-0.6762843146776985,0.5152520519278071,1.1825270147075253,1.75276945163794,-0.6832181179793088,0.6869652268518803,1.398729001463689,1.9628510116617723,-0.6940298925223451,0.3532942413574565,0.054758237148414955,-0.2772666659163558,-0.7035667070247532,0.030053341337912563,-0.20259709896848055,-0.4638904559911375,0.6648288541875618,0.5902597599252764,0.4398244297160414,0.32634723563601475,0.19503753022464151,-0.02795090620401806,-0.2521731312832736,-0.35172471477905204,-0.41216715030933915,-0.06044131831274818,-0.27708034034057066,-0.3085482973813439,-0.33927323647242397,-0.044122048858003984,-0.20172265062971226,-0.059767628087115963,0.06085049875634681,-0.025018523882960914,-0.1110318074648079,0.032232710118506556,0.16164073544098015,N
0.48426884083571675,-0.08455064725183291,-0.48368946277148855,-0.514016889727365,-0.3723152917581286,-0.5586883418771305,-0.6928913773670801,-0.7215783882009151,-0.7455801294136855,-0.11761418018566425,0.0116065331440105,0.1282761919429716,0.22059222051945965,0.301017311319034,0.34025943311303813,0.3035106814513002,0.2967197953187051,0.6512965717410952,0.5357059699349598,0.5093033788908495,0.5083677803421568,-1.9614020022897476,-1.6545425710700894,-0.9301787847084222,-0.16336637241559204,0.395093440853071,-0.6831555586704109,0.5106871613210354,1.1837437628263336,1.7546922573891308,-0.6897692008557258,0.671610631473165,1.3952612838299399,1.9706595890457141,-0.6971476948545972,0.3499320989076706,0.06355006114555423,-0.26134667053895766,-0.7044349679949709,0.058113713800677674,-0.16737593197371212,-0.4406242452200678,0.6593346479597251,0.5803608248820058,0.4314190423174071,0.3182463455244888,0.19030340642105484,-0.022206953570230045,-0.2537942329414821,-0.35592306599072154,-0.4131312138323631,-0.05305324788790237,-0.2834378932913556,-0.3180831725215707,-0.3433674634115073,-0.0374769614388392,-0.21242505383587354,-0.06890313194033673,0.06560397307793796,-0.01894788698682876,-0.10447471870587909,0.04858407106266612,0.19137268510960426,N
0.5421248072946988,-0.05867525714579966,-0.4864309023334568,-0.5340665075135216,-0.38754487828701645,-0.5369132319143167,-0.6927775156862835,-0.7260638164869418,-0.7445633563578609,-0.10058823238452577,0.022853720760042596,0.14922837844930717,0.250854303081393,0.31286891487239366,0.3258956883110683,0.2737192893494679,0.26085561763831455,0.6571047510040643,0.5353876116553283,0.4805864733917316,0.4561441423019092,-1.9366861408748985,-1.6597407102731727,-0.9852806749150085,-0.2131404218921429,0.35393223755489606,-0.6791952708157777,0.5075063229484087,1.1758617680896013,1.7482196009276463,-0.6532571457679683,0.7126070058523427,1.4198296447710408,1.9793175527965579,-0.6504666992795447,0.3712012191844683,0.07886872992103973,-0.2454986582304515,-0.6571061902099369,0.018371537396946566,-0.21478107936530852,-0.4705626278187466,0.6284828361523243,0.560692396877932,0.4187014449245538,0.3116329446152978,0.19050779809826202,-0.02887835544187918,-0.24125673643525228,-0.33372655737955254,-0.39109960926582443,-0.05876511859834235,-0.27285535122949,-0.30520805096762316,-0.334382481659161,-0.04069619594812748,-0.19353417406419673,-0.051561676087726806,0.06993250111512046,-0.02037687330424902,-0.10246146532181521,0.03437945106616288,0.16047327285358715,N
